0,1,2,P_Tags
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,0,14357,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,17356,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,649258,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,91234,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,360322,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,24,397647,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,24,393705,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(A) Insured,0,710972,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,71701,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(C) Uninsured,0,1570172,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) Non-residential,0,437943,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,29144,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,6150,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(b) Accrued interest,0,315601,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,14644,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(d) Goodwill,0,2773,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) with definite lives,0,15969,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(f) Deferred tax assets,0,12349,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,0,67017,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(j) Other,0,16858,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
Total  Assets,30867,5260687,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,4591,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,89001,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,0,14480,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Tax sheltered,0,285112,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) Other,15855,1454464,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(e) Other,15346,928256,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,133,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,18107,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,0,6366,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Tax-sheltered,0,942869,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) Other,501,229989,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(e) Others,0,238599,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,0,189,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
5. Acceptances,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) Other,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,0,192398,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(c) Accrued interest,1,12991,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,0,259861,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Current,0,208,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(ii) Deferred,0,6992,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(h) Deferred income,0,1392,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(i) Derivative related amounts,0,43537,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(k) Other,0,65103,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
7. Subordinated debt,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(a) Preferred shares,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(b) Common shares,0,4245,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(c) Contributed surplus,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(d) Retained earnings,,468519,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(e) Non-controlling interests,0,0,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,-6715,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
Total liabilities and shareholders' equity,31703,5260687,"Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars), Caisse populaire acadienne ltée (UNI), As At January 31, 2022, (in thousands of dollars)"
